customer_id,experiment_group,customer_segment,effect_value,experiment_duration_days,signup_date,region,age_group,is_mobile
CUST_00433,treatment,Standard,60.37,12,2024-06-17,West,46-55,True
CUST_00111,control,Premium,51.7,9,2024-01-01,West,46-55,False
CUST_00371,control,Standard,0.0,29,2024-12-25,East,26-35,True
CUST_00240,control,Premium,49.34,30,2024-08-28,South,55+,False
CUST_00709,control,Basic,0.0,30,2024-08-24,East,18-25,False
CUST_00630,control,Basic,0.0,27,2024-10-14,South,36-45,False
CUST_00594,control,Standard,37.36,19,2024-07-26,West,18-25,True
CUST_00486,control,Standard,38.57,26,2024-06-16,East,18-25,True
CUST_00701,control,Basic,0.0,22,2024-01-28,West,36-45,False
CUST_00262,control,Premium,50.28,13,2024-01-14,North,55+,True
CUST_00480,treatment,Standard,30.93,10,2024-03-05,East,26-35,True
CUST_00650,control,Basic,0.0,12,2024-04-04,South,26-35,True
CUST_00340,control,Standard,41.05,21,2024-07-09,North,36-45,True
CUST_00669,treatment,Basic,26.45,24,2024-08-17,East,46-55,True
CUST_00552,treatment,Standard,49.19,10,2024-04-10,South,46-55,True
CUST_00459,treatment,Standard,0.0,27,2024-12-22,South,18-25,True
CUST_00184,control,Premium,0.0,24,2024-11-19,East,18-25,False
CUST_00138,control,Premium,0.0,14,2024-10-17,West,36-45,False
CUST_01161,control,New,21.74,30,2024-09-09,North,36-45,False
CUST_00707,treatment,Basic,25.31,15,2024-01-25,South,26-35,True
CUST_00582,control,Standard,40.82,25,2024-11-18,West,55+,True
CUST_00081,treatment,Premium,80.05,11,2024-07-20,South,36-45,True
CUST_00769,control,Basic,0.0,23,2024-04-06,South,36-45,True
CUST_00870,treatment,Basic,0.0,9,2024-09-15,West,18-25,True
CUST_00762,treatment,Basic,12.2,11,2024-05-19,South,18-25,False
CUST_00030,control,Premium,0.0,23,2024-01-02,North,46-55,True
CUST_00542,control,Standard,0.0,17,2024-07-25,West,46-55,False
CUST_00166,treatment,Premium,73.5,20,2024-06-06,South,46-55,False
CUST_00249,treatment,Premium,85.69,20,2024-02-05,West,55+,True
CUST_00308,control,Standard,35.58,27,2024-02-04,South,26-35,True
CUST_00448,control,Standard,0.0,26,2024-08-29,West,55+,True
CUST_00347,control,Standard,42.87,14,2024-01-02,North,55+,False
CUST_00335,treatment,Standard,53.02,8,2024-05-10,West,46-55,False
CUST_00286,treatment,Premium,0.0,16,2024-05-28,West,46-55,True
CUST_00950,treatment,New,31.04,16,2024-07-10,West,36-45,False
CUST_00098,treatment,Premium,84.71,11,2024-01-28,South,18-25,True
CUST_00468,treatment,Standard,44.65,29,2024-04-23,West,36-45,True
CUST_01037,treatment,New,0.0,24,2024-04-22,South,18-25,True
CUST_00913,control,New,24.12,29,2024-08-04,West,26-35,True
CUST_00756,treatment,Basic,14.39,23,2024-10-20,South,18-25,True
CUST_00945,treatment,New,0.0,8,2024-02-20,South,26-35,True
CUST_00614,treatment,Basic,32.59,21,2024-01-25,South,26-35,True
CUST_00802,control,Basic,0.0,18,2024-03-26,West,26-35,True
CUST_00758,control,Basic,0.0,11,2024-11-16,East,18-25,True
CUST_00689,control,Basic,0.0,18,2024-01-01,South,36-45,False
CUST_00066,control,Premium,0.0,12,2024-01-07,South,55+,False
CUST_00794,control,Basic,29.04,14,2024-04-15,West,55+,True
CUST_00744,treatment,Basic,25.17,8,2024-09-21,East,46-55,False
CUST_00568,control,Standard,0.0,20,2024-04-03,South,55+,True
CUST_01084,control,New,15.59,25,2024-06-13,North,18-25,False
CUST_01099,control,New,0.0,16,2024-01-08,North,55+,True
CUST_00303,control,Standard,41.64,19,2024-08-15,South,18-25,True
CUST_00255,control,Premium,0.0,22,2024-01-30,North,46-55,True
CUST_00959,treatment,New,0.0,12,2024-06-17,North,36-45,True
CUST_01024,treatment,New,0.0,11,2024-08-27,South,36-45,False
CUST_00313,control,Standard,0.0,16,2024-08-04,North,46-55,True
CUST_00530,treatment,Standard,0.0,14,2024-03-17,South,26-35,False
CUST_00222,treatment,Premium,74.63,17,2024-05-05,South,18-25,False
CUST_00389,control,Standard,0.0,10,2024-12-30,East,18-25,False
CUST_00236,control,Premium,51.71,29,2024-04-16,East,55+,False
CUST_00810,treatment,Basic,31.42,28,2024-07-26,North,46-55,False
CUST_00483,treatment,Standard,0.0,12,2024-06-24,South,18-25,False
CUST_00713,control,Basic,0.0,15,2024-02-17,East,26-35,False
CUST_00306,treatment,Standard,0.0,17,2024-12-24,North,26-35,False
CUST_01111,treatment,New,23.92,16,2024-05-11,East,26-35,True
CUST_01090,treatment,New,32.97,15,2024-06-10,East,18-25,False
CUST_00772,treatment,Basic,21.47,24,2024-07-17,North,18-25,True
CUST_00917,treatment,New,12.09,20,2024-02-28,North,36-45,False
CUST_01139,control,New,14.22,9,2024-04-25,West,18-25,False
CUST_00250,control,Premium,66.28,7,2024-03-10,North,46-55,True
CUST_00760,control,Basic,0.0,23,2024-07-05,East,46-55,True
CUST_00595,control,Standard,38.39,19,2024-09-18,East,55+,True
CUST_00072,control,Premium,0.0,19,2024-11-12,East,55+,False
CUST_00095,treatment,Premium,0.0,21,2024-05-06,West,26-35,False
CUST_00546,control,Standard,0.0,30,2024-06-03,North,18-25,True
CUST_00034,control,Premium,61.69,10,2024-10-15,South,55+,False
CUST_00862,treatment,Basic,32.44,18,2024-04-15,North,46-55,False
CUST_00579,treatment,Standard,35.33,14,2024-04-06,East,46-55,False
CUST_00449,treatment,Standard,63.95,20,2024-11-19,South,36-45,True
CUST_00446,control,Standard,0.0,17,2024-11-07,East,55+,True
CUST_00260,control,Premium,57.08,28,2024-05-22,South,46-55,True
CUST_00205,control,Premium,0.0,25,2024-02-24,South,46-55,True
CUST_00573,treatment,Standard,77.95,27,2024-12-06,West,26-35,False
CUST_00824,control,Basic,19.54,25,2024-06-30,East,26-35,False
CUST_00586,treatment,Standard,0.0,27,2024-03-10,North,36-45,False
CUST_00366,control,Standard,53.07,15,2024-02-08,West,36-45,False
CUST_00812,control,Basic,0.0,18,2024-04-17,West,26-35,True
CUST_00078,control,Premium,45.96,24,2024-09-07,North,55+,True
CUST_00085,treatment,Premium,84.14,29,2024-07-25,North,55+,False
CUST_00539,control,Standard,0.0,27,2024-05-12,East,18-25,True
CUST_00083,treatment,Premium,90.6,14,2024-02-08,South,26-35,False
CUST_00458,treatment,Standard,73.83,15,2024-05-18,West,26-35,False
CUST_01138,control,New,0.0,22,2024-08-16,East,46-55,True
CUST_00615,control,Basic,20.32,16,2024-04-08,East,36-45,True
CUST_01186,control,New,36.64,26,2024-08-17,West,55+,False
CUST_01076,control,New,32.33,20,2024-11-16,North,36-45,True
CUST_00737,control,Basic,31.71,19,2024-12-26,South,55+,False
CUST_00437,control,Standard,0.0,21,2024-04-03,North,36-45,True
CUST_00555,control,Standard,38.76,29,2024-04-15,North,26-35,True
CUST_01080,treatment,New,0.0,13,2024-11-03,East,18-25,False
CUST_01062,control,New,0.0,14,2024-06-25,North,18-25,True
CUST_00351,control,Standard,42.84,18,2024-03-16,South,18-25,True
CUST_00197,treatment,Premium,75.48,17,2024-10-27,North,18-25,False
CUST_00465,control,Standard,36.58,12,2024-06-16,East,55+,True
CUST_00589,control,Standard,0.0,11,2024-03-13,East,26-35,True
CUST_00006,treatment,Premium,88.32,26,2024-04-01,East,46-55,True
CUST_00311,control,Standard,39.26,26,2024-05-31,North,46-55,True
CUST_00662,treatment,Basic,17.77,20,2024-05-19,East,36-45,True
CUST_00405,control,Standard,0.0,14,2024-11-20,West,18-25,False
CUST_01196,control,New,0.0,22,2024-01-02,South,46-55,False
CUST_01044,treatment,New,27.99,16,2024-11-22,South,18-25,True
CUST_01058,treatment,New,0.0,20,2024-05-23,South,46-55,True
CUST_00105,control,Premium,52.37,30,2024-03-02,North,26-35,True
CUST_00537,treatment,Standard,73.2,27,2024-09-24,South,46-55,False
CUST_00606,control,Basic,0.0,8,2024-06-19,South,55+,True
CUST_00063,treatment,Premium,99.12,9,2024-01-25,West,36-45,True
CUST_00282,treatment,Premium,81.85,10,2024-05-18,West,36-45,True
CUST_01056,treatment,New,8.0,8,2024-12-07,North,46-55,False
CUST_00239,control,Premium,0.0,17,2024-09-19,East,46-55,False
CUST_00224,control,Premium,55.03,29,2024-01-08,South,55+,True
CUST_00146,control,Premium,47.78,10,2024-02-10,South,26-35,True
CUST_01119,control,New,0.0,12,2024-04-15,North,46-55,False
CUST_00374,control,Standard,0.0,8,2024-06-24,West,46-55,False
CUST_00119,treatment,Premium,75.94,21,2024-08-15,North,46-55,False
CUST_00803,treatment,Basic,20.22,25,2024-09-22,West,55+,False
CUST_00251,control,Premium,0.0,24,2024-03-07,South,46-55,True
CUST_01157,control,New,0.0,19,2024-12-18,West,46-55,True
CUST_00010,treatment,Premium,88.82,24,2024-02-22,West,26-35,True
CUST_00450,treatment,Standard,35.5,14,2024-07-07,West,26-35,True
CUST_00874,control,Basic,0.0,11,2024-03-24,East,55+,True
CUST_00390,control,Standard,30.96,23,2024-08-12,West,36-45,True
CUST_00966,treatment,New,32.25,16,2024-10-06,South,18-25,False
CUST_00461,control,Standard,0.0,23,2024-09-07,North,55+,True
CUST_01147,treatment,New,21.94,7,2024-01-17,East,46-55,False
CUST_00145,control,Premium,0.0,8,2024-08-02,North,36-45,False
CUST_00502,treatment,Standard,0.0,21,2024-04-21,East,55+,True
CUST_01108,treatment,New,23.62,16,2024-06-17,West,55+,True
CUST_00540,control,Standard,0.0,16,2024-12-04,North,46-55,True
CUST_00178,control,Premium,0.0,22,2024-06-17,North,36-45,True
CUST_01159,treatment,New,0.0,15,2024-12-22,West,26-35,False
CUST_01051,treatment,New,30.46,13,2024-04-12,East,36-45,True
CUST_00584,control,Standard,21.59,29,2024-05-08,South,18-25,False
CUST_01195,control,New,31.42,23,2024-06-16,South,55+,True
CUST_00008,control,Premium,0.0,28,2024-07-09,South,26-35,False
CUST_00574,treatment,Standard,0.0,28,2024-07-18,North,18-25,True
CUST_00843,control,Basic,0.0,17,2024-10-18,South,46-55,False
CUST_00358,control,Standard,38.46,15,2024-09-21,West,55+,True
CUST_00330,treatment,Standard,49.87,11,2024-06-24,East,55+,False
CUST_00705,treatment,Basic,29.58,12,2024-12-12,North,55+,True
CUST_00830,control,Basic,37.47,28,2024-05-11,North,36-45,True
CUST_00259,treatment,Premium,80.87,26,2024-07-08,East,26-35,False
CUST_00891,control,Basic,0.0,26,2024-07-09,East,26-35,False
CUST_00834,control,Basic,0.0,23,2024-03-16,East,55+,False
CUST_01188,treatment,New,0.0,21,2024-04-03,East,36-45,False
CUST_00905,control,New,0.0,22,2024-07-30,North,18-25,True
CUST_00526,control,Standard,41.38,10,2024-10-04,South,55+,True
CUST_00814,treatment,Basic,14.85,15,2024-02-01,East,55+,True
CUST_00732,control,Basic,28.72,14,2024-01-07,East,18-25,True
CUST_01032,treatment,New,18.5,11,2024-07-28,West,18-25,False
CUST_01141,treatment,New,29.96,8,2024-01-14,South,18-25,False
CUST_00441,treatment,Standard,45.45,30,2024-09-03,East,26-35,True
CUST_00532,control,Standard,0.0,9,2024-12-30,East,36-45,True
CUST_00960,control,New,0.0,25,2024-02-17,North,18-25,True
CUST_00229,control,Premium,46.65,17,2024-11-19,South,55+,False
CUST_01041,control,New,0.0,21,2024-10-16,West,55+,True
CUST_00213,control,Premium,0.0,11,2024-11-20,South,55+,True
CUST_00080,control,Premium,0.0,7,2024-04-07,North,36-45,True
CUST_00149,treatment,Premium,73.75,17,2024-07-11,East,55+,False
CUST_00592,treatment,Standard,53.14,26,2024-12-10,West,18-25,True
CUST_00708,treatment,Basic,30.12,29,2024-12-20,North,36-45,False
CUST_00590,control,Standard,0.0,17,2024-04-17,West,26-35,True
CUST_00134,treatment,Premium,68.93,12,2024-11-14,West,18-25,False
CUST_00782,control,Basic,0.0,14,2024-11-03,West,55+,False
CUST_00409,control,Standard,0.0,11,2024-01-24,West,36-45,True
CUST_00970,treatment,New,0.0,13,2024-01-18,North,18-25,False
CUST_00508,control,Standard,44.49,21,2024-07-23,West,18-25,True
CUST_00877,control,Basic,0.0,30,2024-12-27,West,26-35,True
CUST_00505,treatment,Standard,84.12,29,2024-02-16,South,36-45,False
CUST_00719,treatment,Basic,0.0,30,2024-05-20,West,55+,False
CUST_00348,treatment,Standard,0.0,29,2024-01-16,North,18-25,False
CUST_00387,treatment,Standard,0.0,12,2024-07-01,South,46-55,False
CUST_00001,treatment,Premium,68.88,17,2024-03-28,North,46-55,False
CUST_00361,treatment,Standard,0.0,22,2024-10-27,South,46-55,False
CUST_01134,treatment,New,30.95,15,2024-01-13,West,36-45,True
CUST_00476,treatment,Standard,39.55,22,2024-01-02,West,26-35,False
CUST_00778,control,Basic,24.01,30,2024-02-16,East,46-55,True
CUST_00754,treatment,Basic,26.88,29,2024-11-11,East,55+,False
CUST_00173,treatment,Premium,65.06,9,2024-08-13,West,26-35,True
CUST_00451,control,Standard,0.0,29,2024-06-29,West,46-55,True
CUST_00126,treatment,Premium,81.0,29,2024-11-08,North,36-45,False
CUST_00931,treatment,New,0.0,30,2024-02-22,South,36-45,False
CUST_00531,control,Standard,0.0,26,2024-05-19,East,55+,True
CUST_00091,control,Premium,55.6,9,2024-06-03,North,26-35,True
CUST_01162,treatment,New,0.0,25,2024-10-06,South,55+,False
CUST_00182,control,Premium,58.62,30,2024-12-30,East,36-45,False
CUST_01027,control,New,0.0,16,2024-07-22,West,36-45,False
CUST_01000,control,New,13.89,29,2024-09-19,East,55+,True
CUST_00252,treatment,Premium,64.44,8,2024-08-02,West,26-35,False
CUST_00070,treatment,Premium,95.7,26,2024-11-12,East,18-25,True
CUST_00132,treatment,Premium,68.93,30,2024-07-29,South,55+,True
CUST_00301,control,Standard,36.52,10,2024-09-10,West,26-35,False
CUST_01133,treatment,New,26.5,26,2024-05-10,North,26-35,True
CUST_00327,treatment,Standard,0.0,11,2024-03-25,West,18-25,True
CUST_01020,control,New,2.76,13,2024-01-07,West,36-45,True
CUST_00500,treatment,Standard,62.28,25,2024-04-18,East,18-25,False
CUST_00666,treatment,Basic,17.17,20,2024-11-29,East,46-55,True
CUST_00919,treatment,New,23.11,20,2024-09-03,West,36-45,True
CUST_00496,control,Standard,0.0,27,2024-08-29,East,36-45,True
CUST_00339,treatment,Standard,0.0,7,2024-09-03,East,36-45,False
CUST_00964,control,New,22.89,30,2024-10-29,West,18-25,False
CUST_00165,treatment,Premium,105.98,16,2024-12-24,West,55+,True
CUST_00029,treatment,Premium,0.0,16,2024-04-08,East,46-55,False
CUST_00517,treatment,Standard,0.0,17,2024-04-05,East,36-45,False
CUST_00194,treatment,Premium,75.18,18,2024-06-29,West,46-55,False
CUST_01104,control,New,15.09,17,2024-04-26,East,46-55,False
CUST_00170,treatment,Premium,0.0,30,2024-09-18,North,55+,False
CUST_01059,treatment,New,0.0,25,2024-12-18,South,46-55,False
CUST_00174,treatment,Premium,0.0,17,2024-08-13,West,46-55,True
CUST_00519,control,Standard,0.0,13,2024-11-09,West,18-25,True
CUST_00969,treatment,New,25.62,25,2024-06-29,East,55+,False
CUST_00702,control,Basic,28.07,14,2024-03-25,North,18-25,True
CUST_00492,control,Standard,63.37,17,2024-05-02,West,26-35,False
CUST_00074,control,Premium,50.54,29,2024-01-12,South,46-55,False
CUST_00981,treatment,New,26.47,17,2024-10-13,North,46-55,False
CUST_00588,treatment,Standard,51.92,23,2024-07-18,East,36-45,True
CUST_00235,treatment,Premium,63.69,17,2024-12-08,South,26-35,False
CUST_00215,control,Premium,0.0,8,2024-06-11,North,55+,True
CUST_00947,control,New,0.0,10,2024-05-08,East,46-55,True
CUST_00133,treatment,Premium,105.7,20,2024-06-23,South,26-35,False
CUST_01156,treatment,New,0.0,26,2024-10-16,West,18-25,True
CUST_00733,treatment,Basic,29.04,16,2024-06-26,East,46-55,True
CUST_00941,control,New,0.0,20,2024-02-19,South,26-35,False
CUST_00186,control,Premium,59.65,18,2024-01-07,North,36-45,True
CUST_00042,control,Premium,63.9,16,2024-09-03,South,36-45,False
CUST_00109,treatment,Premium,90.06,11,2024-11-24,North,18-25,True
CUST_00849,control,Basic,0.0,13,2024-04-27,East,26-35,False
CUST_00569,treatment,Standard,47.81,26,2024-05-22,North,46-55,False
CUST_00651,control,Basic,20.51,18,2024-12-08,West,36-45,True
CUST_01001,treatment,New,0.0,15,2024-10-30,East,26-35,True
CUST_01166,control,New,0.0,9,2024-07-14,North,55+,True
CUST_00484,treatment,Standard,72.51,9,2024-08-31,East,55+,True
CUST_00469,treatment,Standard,50.57,27,2024-11-26,North,36-45,False
CUST_00025,treatment,Premium,101.59,30,2024-05-02,North,55+,False
CUST_00661,control,Basic,0.0,26,2024-09-19,East,55+,False
CUST_00680,treatment,Basic,12.2,12,2024-07-04,North,46-55,True
CUST_00753,control,Basic,24.88,30,2024-11-23,North,18-25,True
CUST_00994,treatment,New,18.6,14,2024-07-17,East,55+,False
CUST_00367,control,Standard,0.0,14,2024-09-14,North,18-25,False
CUST_00840,control,Basic,0.0,7,2024-04-01,North,55+,False
CUST_01053,control,New,15.05,7,2024-04-24,South,26-35,False
CUST_00384,control,Standard,27.15,27,2024-01-08,West,55+,True
CUST_00455,treatment,Standard,0.0,29,2024-11-09,South,55+,True
CUST_00265,control,Premium,39.35,14,2024-01-25,East,46-55,True
CUST_00761,treatment,Basic,13.89,20,2024-01-16,East,36-45,False
CUST_00980,control,New,0.0,14,2024-06-30,South,36-45,False
CUST_00445,treatment,Standard,36.68,7,2024-10-04,South,55+,True
CUST_00396,treatment,Standard,0.0,12,2024-03-15,East,36-45,False
CUST_00742,treatment,Basic,13.82,29,2024-05-09,West,55+,True
CUST_00177,control,Premium,0.0,19,2024-10-15,South,36-45,False
CUST_00019,control,Premium,0.0,18,2024-02-13,West,36-45,False
CUST_00949,control,New,29.18,20,2024-01-29,East,46-55,True
CUST_00815,control,Basic,0.0,19,2024-06-17,North,26-35,True
CUST_00596,control,Standard,31.51,23,2024-09-01,West,36-45,False
CUST_00062,treatment,Premium,88.14,10,2024-08-20,East,46-55,True
CUST_00273,control,Premium,67.49,11,2024-03-05,North,55+,False
CUST_01126,control,New,0.0,19,2024-11-13,East,46-55,False
CUST_00279,control,Premium,0.0,28,2024-07-18,North,18-25,False
CUST_00842,control,Basic,0.0,25,2024-11-01,North,55+,False
CUST_00369,treatment,Standard,0.0,12,2024-10-10,North,36-45,False
CUST_00887,control,Basic,0.0,25,2024-02-08,West,36-45,False
CUST_01015,treatment,New,0.0,25,2024-04-30,North,18-25,False
CUST_00860,control,Basic,0.0,10,2024-06-15,West,18-25,False
CUST_00721,treatment,Basic,26.09,11,2024-08-10,North,26-35,False
CUST_00826,control,Basic,0.0,27,2024-05-25,East,36-45,False
CUST_00548,treatment,Standard,42.74,27,2024-04-28,West,18-25,True
CUST_00880,control,Basic,29.2,28,2024-12-05,North,46-55,True
CUST_00900,control,Basic,0.0,22,2024-04-11,West,55+,True
CUST_00457,treatment,Standard,58.05,22,2024-02-28,East,26-35,False
CUST_00394,control,Standard,24.58,13,2024-03-07,North,46-55,True
CUST_00676,treatment,Basic,0.0,19,2024-03-10,West,36-45,True
CUST_00912,control,New,0.0,7,2024-07-06,West,36-45,False
CUST_00965,control,New,10.02,24,2024-01-15,West,18-25,True
CUST_00376,treatment,Standard,60.09,20,2024-12-28,West,36-45,False
CUST_00413,treatment,Standard,0.0,28,2024-04-09,North,55+,True
CUST_00075,control,Premium,0.0,24,2024-01-28,West,55+,True
CUST_01122,control,New,31.12,7,2024-05-31,South,55+,False
CUST_00863,treatment,Basic,0.0,13,2024-05-25,South,26-35,True
CUST_00501,control,Standard,31.11,28,2024-10-11,East,55+,True
CUST_00942,control,New,0.0,16,2024-09-29,East,55+,False
CUST_00617,treatment,Basic,0.0,17,2024-09-28,North,36-45,False
CUST_00115,treatment,Premium,61.39,8,2024-11-04,West,36-45,True
CUST_00418,treatment,Standard,64.46,23,2024-09-24,South,46-55,False
CUST_00602,treatment,Basic,18.73,14,2024-07-05,West,46-55,False
CUST_00605,control,Basic,0.0,16,2024-08-17,South,26-35,True
CUST_00090,treatment,Premium,87.96,22,2024-04-20,North,36-45,False
CUST_01149,treatment,New,23.62,18,2024-11-25,South,46-55,True
CUST_00499,treatment,Standard,0.0,23,2024-12-27,South,18-25,True
CUST_00876,control,Basic,0.0,19,2024-02-04,East,55+,False
CUST_00927,control,New,16.8,15,2024-03-02,East,46-55,True
CUST_00999,control,New,18.94,13,2024-08-17,West,55+,True
CUST_00012,treatment,Premium,81.34,17,2024-03-21,West,36-45,True
CUST_00397,control,Standard,35.36,14,2024-05-24,East,26-35,False
CUST_00755,control,Basic,0.0,25,2024-02-11,South,18-25,True
CUST_00556,treatment,Standard,54.55,24,2024-04-15,East,55+,True
CUST_00043,control,Premium,0.0,19,2024-01-20,North,46-55,True
CUST_00168,control,Premium,52.34,12,2024-10-21,West,36-45,False
CUST_00417,treatment,Standard,0.0,8,2024-12-02,West,26-35,True
CUST_00577,control,Standard,43.13,19,2024-11-03,South,18-25,True
CUST_00268,treatment,Premium,77.69,24,2024-09-09,East,18-25,True
CUST_00808,treatment,Basic,20.37,24,2024-09-02,South,55+,False
CUST_00427,treatment,Standard,0.0,19,2024-12-04,East,55+,True
CUST_00691,treatment,Basic,0.0,17,2024-11-29,West,26-35,True
CUST_00545,treatment,Standard,0.0,29,2024-05-23,South,36-45,True
CUST_01123,control,New,20.64,14,2024-08-31,East,55+,False
CUST_00675,control,Basic,0.0,27,2024-09-11,East,55+,True
CUST_00690,control,Basic,10.9,29,2024-06-19,South,55+,True
CUST_01055,treatment,New,25.52,20,2024-04-02,West,55+,False
CUST_01177,control,New,19.15,28,2024-02-25,East,55+,True
CUST_01033,treatment,New,8.99,17,2024-07-02,North,46-55,True
CUST_01035,control,New,0.0,28,2024-07-10,West,36-45,False
CUST_00258,treatment,Premium,76.04,29,2024-04-23,North,26-35,True
CUST_00336,treatment,Standard,0.0,30,2024-08-05,South,18-25,True
CUST_00016,control,Premium,0.0,15,2024-07-25,East,26-35,False
CUST_00902,treatment,New,18.77,20,2024-11-17,North,18-25,True
CUST_00325,control,Standard,24.35,18,2024-04-06,South,46-55,True
CUST_00608,control,Basic,0.0,21,2024-04-05,North,55+,False
CUST_01054,treatment,New,21.91,19,2024-12-22,West,18-25,False
CUST_00791,treatment,Basic,27.89,27,2024-02-20,West,36-45,False
CUST_00223,control,Premium,0.0,29,2024-10-20,West,55+,False
CUST_00180,treatment,Premium,0.0,16,2024-06-08,East,55+,False
CUST_00100,control,Premium,0.0,10,2024-04-20,South,26-35,True
CUST_00522,treatment,Standard,0.0,28,2024-01-16,West,36-45,True
CUST_00023,control,Premium,30.81,23,2024-07-05,North,26-35,False
CUST_00357,control,Standard,38.58,13,2024-12-06,North,18-25,False
CUST_00734,control,Basic,0.0,9,2024-02-17,West,36-45,False
CUST_01094,treatment,New,28.4,13,2024-09-13,East,55+,True
CUST_01112,control,New,14.16,8,2024-11-26,North,18-25,True
CUST_00612,control,Basic,0.0,7,2024-01-18,North,36-45,True
CUST_01010,treatment,New,22.01,9,2024-08-29,East,55+,False
CUST_00341,treatment,Standard,0.0,13,2024-12-20,West,55+,True
CUST_00432,control,Standard,15.48,9,2024-01-06,North,46-55,True
CUST_00962,control,New,0.0,27,2024-03-09,West,18-25,False
CUST_00218,control,Premium,0.0,28,2024-10-10,North,36-45,True
CUST_00204,control,Premium,0.0,28,2024-01-03,East,18-25,False
CUST_00906,treatment,New,27.25,30,2024-10-27,South,55+,True
CUST_00923,control,New,14.77,13,2024-07-26,East,36-45,True
CUST_00094,treatment,Premium,69.65,28,2024-08-26,West,36-45,True
CUST_00911,control,New,27.52,13,2024-05-11,West,26-35,True
CUST_00069,treatment,Premium,0.0,13,2024-05-05,East,55+,True
CUST_00895,treatment,Basic,35.12,22,2024-09-13,West,55+,True
CUST_00285,treatment,Premium,76.77,20,2024-04-14,North,18-25,False
CUST_00697,treatment,Basic,0.0,28,2024-02-14,West,18-25,True
CUST_00086,control,Premium,63.42,12,2024-07-10,West,26-35,False
CUST_00435,control,Standard,0.0,10,2024-04-17,East,55+,True
CUST_00797,treatment,Basic,27.9,28,2024-04-30,West,26-35,True
CUST_00154,treatment,Premium,89.87,16,2024-01-25,East,36-45,True
CUST_00076,treatment,Premium,74.01,23,2024-07-19,North,55+,False
CUST_01043,treatment,New,15.36,21,2024-09-18,West,26-35,False
CUST_00581,treatment,Standard,54.34,30,2024-04-27,South,18-25,False
CUST_00447,treatment,Standard,52.82,29,2024-11-22,South,55+,True
CUST_00704,treatment,Basic,16.15,19,2024-03-28,East,36-45,False
CUST_00189,control,Premium,42.77,9,2024-12-02,South,46-55,False
CUST_00272,control,Premium,39.41,8,2024-03-02,East,55+,False
CUST_00237,control,Premium,38.13,19,2024-10-01,South,55+,False
CUST_00488,treatment,Standard,46.71,7,2024-11-26,West,26-35,False
CUST_01160,treatment,New,0.0,29,2024-03-13,West,36-45,True
CUST_00560,control,Standard,51.14,12,2024-07-09,South,46-55,True
CUST_00118,control,Premium,0.0,7,2024-09-10,West,26-35,False
CUST_00638,treatment,Basic,27.94,18,2024-03-13,West,26-35,True
CUST_01128,control,New,4.03,8,2024-05-29,West,18-25,False
CUST_00751,control,Basic,32.92,7,2024-03-08,South,18-25,False
CUST_00513,treatment,Standard,58.2,25,2024-09-27,East,36-45,True
CUST_00634,control,Basic,18.58,17,2024-10-22,South,36-45,True
CUST_00786,treatment,Basic,24.3,23,2024-05-19,South,46-55,True
CUST_01007,control,New,0.0,11,2024-09-02,West,18-25,True
CUST_00853,control,Basic,38.95,24,2024-02-26,East,46-55,False
CUST_00127,control,Premium,63.97,27,2024-06-02,North,36-45,True
CUST_00117,treatment,Premium,79.87,10,2024-06-05,South,18-25,True
CUST_00474,control,Standard,28.66,12,2024-02-27,North,46-55,False
CUST_00741,treatment,Basic,0.0,11,2024-09-28,South,26-35,False
CUST_00993,treatment,New,19.44,12,2024-10-16,West,36-45,False
CUST_00058,treatment,Premium,82.08,27,2024-04-23,North,36-45,True
CUST_00604,treatment,Basic,0.0,30,2024-12-29,East,26-35,True
CUST_00787,control,Basic,28.39,8,2024-08-23,South,55+,False
CUST_00971,treatment,New,0.0,12,2024-04-29,North,26-35,False
CUST_00657,treatment,Basic,41.69,28,2024-02-12,East,46-55,False
CUST_00903,control,New,4.85,9,2024-01-06,North,26-35,False
CUST_00922,control,New,0.0,20,2024-05-22,South,26-35,True
CUST_00106,control,Premium,0.0,19,2024-10-26,North,26-35,False
CUST_00636,treatment,Basic,38.51,16,2024-10-24,West,18-25,True
CUST_00370,treatment,Standard,63.79,15,2024-05-01,South,46-55,False
CUST_00269,treatment,Premium,73.87,7,2024-09-16,West,18-25,True
CUST_00656,control,Basic,0.0,12,2024-06-21,East,55+,True
CUST_00047,treatment,Premium,103.89,26,2024-05-23,North,26-35,False
CUST_00350,control,Standard,48.94,15,2024-11-19,East,18-25,False
CUST_00774,treatment,Basic,26.91,20,2024-04-29,North,18-25,False
CUST_00196,treatment,Premium,94.4,28,2024-04-26,South,36-45,False
CUST_00103,treatment,Premium,91.89,30,2024-11-06,North,36-45,True
CUST_00005,treatment,Premium,84.17,24,2024-03-29,West,26-35,False
CUST_00620,treatment,Basic,44.43,14,2024-09-19,East,46-55,False
CUST_00991,control,New,0.0,13,2024-08-09,West,46-55,False
CUST_00053,treatment,Premium,67.05,29,2024-09-06,South,55+,False
CUST_00264,control,Premium,0.0,20,2024-11-16,South,55+,False
CUST_01093,treatment,New,0.0,22,2024-07-22,West,36-45,False
CUST_00444,treatment,Standard,0.0,7,2024-02-27,South,55+,False
CUST_00972,control,New,0.0,30,2024-12-06,East,36-45,False
CUST_00783,control,Basic,0.0,22,2024-07-07,South,18-25,True
