user_id,ab_variant,tier,pre_revenue,revenue,days_in_experiment
699,test,Bronze,38.23,37.78,44
700,ctrl,Silver,76.18,80.04,36
701,test,Bronze,32.93,38.13,31
702,ctrl,Silver,38.07,35.83,33
703,ctrl,Silver,66.88,67.38,34
704,test,Gold,97.51,122.23,30
705,ctrl,Bronze,27.69,24.62,43
706,test,Silver,60.73,64.22,19
707,ctrl,Gold,122.49,117.76,33
708,test,Silver,42.37,48.59,20
709,ctrl,Silver,43.59,42.58,19
710,ctrl,Silver,81.58,84.31,42
711,ctrl,Silver,61.77,62.06,37
712,ctrl,Gold,86.09,86.53,31
713,ctrl,Bronze,39.12,43.08,34
714,test,Silver,91.92,100.63,37
715,ctrl,Gold,92.82,88.69,35
716,ctrl,Gold,105.94,107.39,21
717,ctrl,Gold,76.03,74.31,34
718,ctrl,Gold,88.82,87.6,21
719,test,Silver,44.32,51.87,44
720,test,Silver,58.79,65.66,42
721,ctrl,Bronze,30.27,32.96,24
722,ctrl,Gold,108.29,103.18,15
723,test,Gold,91.16,111.71,42
724,test,Silver,36.22,50.01,34
725,test,Bronze,36.01,31.48,26
726,test,Silver,57.57,66.93,29
727,ctrl,Silver,72.84,72.14,35
728,test,Gold,68.33,88.09,31
729,ctrl,Gold,81.86,82.08,42
730,ctrl,Silver,52.04,50.67,44
731,ctrl,Gold,84.21,80.02,16
732,test,Bronze,29.45,34.83,38
733,test,Silver,77.67,87.12,20
734,ctrl,Gold,112.19,114.1,21
735,ctrl,Silver,81.74,84.74,27
736,test,Bronze,32.17,33.21,32
737,ctrl,Gold,73.1,75.49,44
738,test,Silver,54.93,60.51,38
739,test,Silver,62.58,75.38,34
740,test,Gold,107.6,128.33,34
741,ctrl,Bronze,41.59,43.65,22
742,ctrl,Bronze,19.26,14.59,21
743,ctrl,Gold,133.08,131.8,37
744,test,Gold,91.79,112.54,39
745,test,Silver,41.63,52.27,28
746,ctrl,Bronze,26.91,31.43,30
747,test,Bronze,35.97,43.17,15
748,ctrl,Bronze,32.93,28.56,17
749,ctrl,Bronze,29.85,29.03,26
750,test,Bronze,32.25,35.37,31
751,test,Silver,74.39,82.58,24
752,test,Silver,39.62,47.36,39
753,test,Bronze,34.32,40.26,30
754,ctrl,Gold,72.87,69.92,40
755,test,Silver,72.09,81.76,16
756,test,Silver,48.62,56.6,23
757,test,Gold,115.78,133.86,38
758,ctrl,Gold,116.85,114.12,20
759,test,Bronze,15.87,21.8,21
760,test,Silver,72.97,81.94,27
761,test,Bronze,27.51,31.91,33
762,ctrl,Silver,75.38,71.9,24
763,ctrl,Silver,61.44,62.18,29
764,test,Bronze,30.61,35.62,38
765,ctrl,Bronze,25.32,30.4,15
766,ctrl,Gold,90.6,89.12,15
767,ctrl,Gold,94.08,99.25,28
768,ctrl,Silver,68.62,65.89,21
769,ctrl,Silver,54.73,54.87,18
770,test,Silver,61.49,68.6,27
771,ctrl,Silver,74.26,71.34,24
772,ctrl,Bronze,27.05,28.55,25
773,test,Silver,45.36,54.69,35
774,test,Bronze,38.44,36.8,25
775,ctrl,Silver,43.9,44.35,37
776,ctrl,Bronze,29.68,27.0,16
777,test,Gold,86.89,107.19,29
778,ctrl,Bronze,32.51,32.86,15
779,ctrl,Gold,99.83,101.25,23
780,test,Bronze,21.85,20.07,24
781,ctrl,Silver,64.62,63.57,44
782,ctrl,Silver,56.65,51.39,41
783,ctrl,Silver,41.15,41.78,25
784,ctrl,Silver,52.86,54.06,29
785,test,Bronze,23.16,23.35,14
786,ctrl,Silver,74.69,69.98,29
787,test,Silver,63.52,76.89,25
788,test,Bronze,33.15,37.12,31
789,ctrl,Silver,58.28,61.41,28
790,ctrl,Gold,83.29,84.63,44
791,test,Bronze,33.26,39.76,26
792,ctrl,Gold,123.52,124.38,16
793,ctrl,Bronze,21.04,22.13,18
794,test,Gold,103.22,125.02,22
795,ctrl,Gold,98.23,97.14,18
796,test,Gold,92.33,117.13,30
797,test,Silver,50.41,60.2,17
798,test,Silver,66.46,70.23,40
799,ctrl,Silver,62.67,63.72,17
800,ctrl,Bronze,29.48,27.27,18
801,test,Bronze,46.91,50.45,19
802,test,Gold,93.56,110.36,21
803,test,Silver,61.68,69.3,27
804,test,Bronze,22.19,32.17,23
805,ctrl,Gold,115.63,116.31,28
806,ctrl,Bronze,25.38,20.5,16
807,test,Gold,129.81,151.0,22
808,test,Bronze,19.41,20.55,21
809,test,Bronze,27.42,27.69,26
810,ctrl,Gold,107.34,106.96,39
811,test,Silver,83.99,90.23,18
812,ctrl,Silver,58.43,54.53,32
813,ctrl,Gold,97.48,98.38,33
814,test,Bronze,23.95,28.34,16
815,test,Silver,69.87,77.81,26
816,test,Gold,98.69,117.53,22
817,ctrl,Bronze,23.37,26.93,24
818,test,Bronze,27.16,26.31,26
819,ctrl,Silver,66.4,68.35,20
820,ctrl,Bronze,34.61,34.65,39
821,ctrl,Bronze,31.35,30.86,23
822,ctrl,Bronze,31.41,31.2,44
823,test,Silver,64.59,70.72,33
824,test,Silver,66.47,73.46,28
825,ctrl,Bronze,32.41,33.74,31
826,ctrl,Bronze,23.69,25.74,26
827,ctrl,Gold,103.6,99.63,41
828,test,Silver,51.53,66.57,31
829,ctrl,Bronze,21.49,19.17,41
830,ctrl,Silver,39.44,39.9,21
831,test,Silver,85.52,95.22,35
832,ctrl,Gold,90.19,91.21,26
833,test,Gold,103.77,126.21,18
834,ctrl,Gold,114.71,114.81,28
835,ctrl,Gold,89.22,87.13,19
836,ctrl,Silver,82.85,82.37,38
837,test,Gold,98.61,112.1,16
838,ctrl,Silver,55.53,51.41,27
839,ctrl,Silver,65.71,66.29,30
840,ctrl,Bronze,35.94,31.37,40
841,test,Silver,66.65,74.72,35
842,test,Gold,90.01,109.42,36
843,test,Bronze,16.97,15.78,27
844,test,Gold,106.3,124.67,34
845,test,Gold,101.78,116.42,32
846,test,Gold,90.68,111.11,16
847,ctrl,Gold,83.5,86.88,23
848,ctrl,Silver,48.32,47.53,23
849,test,Bronze,38.72,41.28,29
850,test,Bronze,24.41,28.28,20
851,ctrl,Bronze,17.84,12.51,14
852,test,Bronze,26.26,31.1,18
853,test,Bronze,50.46,50.19,42
854,test,Silver,81.86,84.83,14
855,ctrl,Silver,64.81,64.03,16
856,ctrl,Bronze,20.75,23.31,24
857,test,Gold,100.94,123.05,39
858,test,Silver,59.41,70.15,16
859,test,Gold,100.79,120.16,31
860,test,Gold,106.64,125.25,15
861,test,Silver,60.55,72.78,34
862,test,Gold,82.84,103.89,26
863,test,Silver,50.45,59.66,21
864,ctrl,Gold,88.38,90.95,16
865,ctrl,Gold,116.62,116.18,38
866,test,Bronze,28.09,29.14,19
867,test,Gold,68.78,91.36,44
868,test,Gold,76.63,93.09,31
869,test,Bronze,37.84,36.4,22
870,test,Silver,50.27,59.11,35
871,ctrl,Silver,48.91,50.55,23
872,test,Silver,59.44,68.12,20
873,ctrl,Bronze,26.72,30.84,33
874,test,Gold,93.73,116.86,19
875,test,Bronze,35.91,41.93,14
876,test,Silver,55.89,69.91,28
877,ctrl,Bronze,24.93,23.01,20
878,ctrl,Silver,66.13,65.49,35
879,test,Bronze,23.03,26.38,14
880,test,Bronze,35.39,42.83,41
881,test,Bronze,38.95,38.68,40
882,test,Silver,63.99,72.34,41
883,ctrl,Bronze,42.12,43.02,44
884,test,Gold,82.63,104.34,42
885,test,Bronze,36.91,36.17,31
886,ctrl,Bronze,33.52,33.72,31
887,test,Silver,66.37,71.8,39
888,test,Bronze,20.6,19.81,38
889,ctrl,Silver,62.22,66.22,20
890,test,Bronze,33.63,32.68,18
891,ctrl,Gold,90.64,91.02,17
892,test,Silver,61.0,70.19,14
893,test,Bronze,33.37,34.77,35
894,ctrl,Gold,103.05,101.3,18
895,test,Gold,89.1,110.12,18
896,test,Bronze,39.04,45.04,30
897,test,Bronze,36.37,39.8,25
898,test,Bronze,39.73,37.09,22
899,test,Silver,64.77,73.2,20
900,test,Bronze,34.24,37.69,44
901,ctrl,Gold,93.8,89.69,24
902,ctrl,Gold,127.17,126.7,44
903,test,Gold,117.25,143.51,40
904,ctrl,Bronze,41.24,38.5,30
905,ctrl,Gold,92.16,95.29,26
906,test,Silver,71.17,75.18,44
907,test,Silver,48.29,55.22,26
908,ctrl,Silver,65.69,65.0,29
909,test,Gold,62.01,81.86,16
910,ctrl,Silver,52.6,55.84,29
911,ctrl,Silver,60.9,56.21,30
912,ctrl,Gold,96.06,94.97,29
913,ctrl,Silver,49.18,47.72,17
914,ctrl,Silver,56.06,55.81,32
915,ctrl,Bronze,24.85,23.55,26
916,ctrl,Silver,74.24,80.78,28
917,ctrl,Bronze,23.11,24.35,41
918,ctrl,Silver,44.23,38.9,32
919,test,Bronze,19.2,22.92,25
920,test,Bronze,34.7,33.58,39
921,ctrl,Bronze,20.79,21.82,14
922,ctrl,Bronze,26.62,25.07,21
923,ctrl,Gold,109.47,110.27,36
924,ctrl,Silver,76.79,81.73,33
925,test,Bronze,54.41,57.3,43
926,ctrl,Bronze,27.57,24.8,16
927,ctrl,Bronze,19.57,17.41,28
928,test,Silver,59.53,63.62,44
929,test,Silver,48.18,54.65,33
930,ctrl,Gold,89.31,93.12,26
931,test,Bronze,30.15,30.65,24
932,ctrl,Silver,69.26,74.25,29
933,ctrl,Silver,46.09,42.19,34
934,test,Gold,111.46,131.14,15
935,test,Silver,57.14,60.18,25
936,ctrl,Bronze,49.69,48.94,44
937,ctrl,Silver,62.74,64.56,39
938,ctrl,Silver,63.38,60.45,38
939,ctrl,Bronze,36.67,36.31,29
940,test,Silver,68.17,75.58,37
941,ctrl,Silver,65.53,70.69,37
942,ctrl,Bronze,29.9,26.36,35
943,ctrl,Silver,64.22,63.76,15
944,ctrl,Bronze,21.13,16.81,18
945,ctrl,Bronze,31.85,29.83,22
946,ctrl,Gold,98.25,100.47,31
947,ctrl,Bronze,25.63,27.75,23
948,test,Bronze,27.42,28.55,28
949,test,Gold,61.57,83.5,17
950,test,Bronze,25.14,29.54,25
951,test,Silver,53.4,59.05,34
952,ctrl,Silver,64.09,65.0,14
953,test,Bronze,24.69,28.41,32
954,test,Bronze,29.29,29.26,27
955,test,Silver,69.65,76.11,18
956,test,Gold,98.91,118.11,35
957,ctrl,Gold,111.39,114.36,43
958,ctrl,Bronze,34.48,34.33,25
959,ctrl,Bronze,8.74,6.34,24
960,test,Gold,88.9,108.16,31
961,ctrl,Silver,49.91,49.96,38
962,test,Silver,46.26,55.14,41
963,test,Bronze,24.85,33.8,43
964,ctrl,Silver,60.39,57.66,38
965,ctrl,Gold,116.11,114.89,22
966,ctrl,Bronze,35.96,37.3,15
967,test,Bronze,26.57,27.79,17
968,ctrl,Silver,47.66,45.71,30
969,ctrl,Silver,45.34,50.74,18
970,ctrl,Gold,105.46,107.37,23
971,test,Bronze,17.04,22.77,41
972,ctrl,Silver,56.41,57.18,36
973,ctrl,Bronze,36.01,38.67,32
974,test,Bronze,38.61,42.06,36
975,test,Bronze,38.14,32.39,35
976,ctrl,Bronze,30.31,31.4,15
977,test,Bronze,25.77,29.03,42
978,test,Bronze,39.97,47.41,38
979,test,Silver,58.4,64.61,33
980,test,Silver,74.98,84.0,33
981,ctrl,Silver,83.23,83.35,19
982,test,Silver,53.75,62.19,39
983,ctrl,Gold,79.69,82.49,33
984,ctrl,Bronze,23.09,20.99,34
985,test,Bronze,32.76,37.79,31
986,ctrl,Bronze,25.71,27.08,27
987,ctrl,Gold,107.02,107.0,21
988,ctrl,Silver,56.03,60.26,28
989,ctrl,Silver,60.64,58.87,24
990,ctrl,Bronze,23.02,16.68,23
991,ctrl,Silver,45.7,46.69,37
992,test,Silver,68.03,77.18,41
993,test,Bronze,31.48,34.81,15
994,ctrl,Silver,62.03,65.25,43
995,ctrl,Bronze,19.67,15.49,15
996,test,Bronze,17.27,21.09,20
997,ctrl,Gold,109.22,102.41,26
998,ctrl,Silver,33.47,30.44,22
999,ctrl,Bronze,18.22,23.86,28
1000,test,Bronze,33.54,38.12,31
1001,ctrl,Bronze,31.53,30.04,33
1002,test,Bronze,29.02,32.59,35
1003,test,Bronze,35.79,41.57,39
1004,test,Gold,111.38,130.21,19
1005,ctrl,Silver,65.31,62.55,42
1006,ctrl,Silver,64.04,64.45,30
1007,ctrl,Gold,69.8,69.71,22
1008,test,Bronze,27.48,30.75,34
1009,test,Silver,58.48,72.0,17
1010,test,Bronze,20.04,16.79,17
1011,ctrl,Bronze,44.36,43.39,38
1012,test,Silver,47.03,54.99,39
1013,test,Silver,40.18,48.53,27
1014,ctrl,Silver,83.04,89.52,32
1015,ctrl,Silver,84.92,82.16,17
1016,ctrl,Silver,53.27,50.72,44
1017,test,Bronze,33.58,38.63,15
1018,test,Silver,53.42,57.97,34
1019,ctrl,Gold,101.69,104.41,23
1020,test,Silver,66.96,79.14,36
1021,test,Silver,67.48,72.19,31
1022,test,Silver,48.43,62.06,34
1023,ctrl,Silver,43.4,43.71,30
1024,ctrl,Bronze,42.14,44.62,27
1025,ctrl,Silver,76.39,78.43,16
1026,ctrl,Silver,55.0,55.19,30
1027,test,Bronze,26.34,28.66,33
1028,ctrl,Silver,34.87,36.02,16
1029,ctrl,Gold,105.13,101.09,30
1030,test,Bronze,43.56,48.56,18
1031,ctrl,Silver,56.03,50.87,26
1032,ctrl,Bronze,44.49,42.12,23
1033,test,Bronze,27.67,25.85,41
1034,test,Bronze,40.63,44.51,16
1035,test,Bronze,20.64,17.59,42
1036,ctrl,Bronze,21.77,17.82,35
1037,test,Bronze,28.63,32.85,18
1038,test,Gold,90.15,108.38,40
1039,ctrl,Bronze,36.84,37.9,36
1040,ctrl,Bronze,33.9,31.32,25
1041,test,Silver,65.25,71.33,22
1042,ctrl,Bronze,33.45,35.57,43
1043,test,Bronze,44.99,51.88,43
1044,ctrl,Bronze,38.73,40.68,16
1045,test,Silver,62.68,69.52,42
1046,test,Silver,53.51,66.53,30
1047,ctrl,Bronze,30.74,27.77,23
1048,test,Bronze,36.03,41.53,25
1049,ctrl,Bronze,35.81,40.58,29
1050,ctrl,Bronze,27.84,34.27,32
1051,ctrl,Bronze,31.88,27.39,37
1052,ctrl,Silver,85.83,84.46,21
1053,ctrl,Bronze,19.72,16.08,14
1054,ctrl,Silver,74.36,76.04,28
1055,ctrl,Bronze,36.48,34.93,39
1056,ctrl,Bronze,26.84,23.56,15
1057,test,Bronze,20.48,21.01,42
1058,ctrl,Silver,43.0,44.31,20
1059,test,Gold,123.19,144.47,33
1060,test,Gold,95.08,110.52,21
1061,ctrl,Gold,117.9,112.48,25
1062,test,Silver,57.79,67.51,44
1063,ctrl,Bronze,33.97,33.51,15
1064,test,Bronze,17.0,14.16,28
1065,test,Bronze,37.63,37.4,14
1066,test,Gold,97.12,112.9,14
1067,ctrl,Silver,69.36,69.04,17
1068,test,Bronze,31.58,28.87,35
1069,ctrl,Silver,62.99,66.77,38
1070,ctrl,Bronze,40.66,34.92,42
1071,ctrl,Bronze,26.49,25.65,25
1072,ctrl,Bronze,34.93,37.72,42
1073,ctrl,Gold,105.32,105.96,36
1074,ctrl,Bronze,32.36,33.5,31
1075,ctrl,Gold,121.24,120.82,37
1076,ctrl,Bronze,26.09,16.88,28
1077,test,Silver,52.73,59.43,22
1078,ctrl,Silver,62.28,59.59,22
1079,ctrl,Silver,72.02,70.21,28
1080,ctrl,Bronze,22.8,21.36,31
1081,test,Bronze,24.63,25.54,17
1082,ctrl,Gold,97.03,100.67,34
1083,test,Silver,69.74,76.91,31
1084,ctrl,Bronze,40.83,47.25,26
1085,ctrl,Gold,91.41,91.91,41
1086,ctrl,Silver,50.74,50.35,20
1087,test,Gold,81.84,102.11,39
1088,test,Gold,99.28,115.72,33
1089,test,Gold,88.79,102.81,44
1090,ctrl,Bronze,36.74,37.58,17
1091,test,Bronze,21.09,24.28,21
1092,ctrl,Silver,61.7,59.85,34
1093,test,Bronze,19.66,18.49,32
1094,test,Silver,35.48,42.83,26
1095,test,Bronze,45.38,46.38,24
1096,test,Gold,114.12,135.3,24
1097,test,Silver,80.48,82.75,25
1098,test,Bronze,41.69,41.83,21
1099,ctrl,Bronze,22.86,21.09,18
1100,ctrl,Silver,86.11,84.56,38
1101,test,Bronze,35.1,35.58,35
1102,ctrl,Silver,49.04,50.52,43
1103,test,Bronze,28.59,31.93,28
1104,ctrl,Bronze,11.22,6.91,34
1105,test,Gold,107.48,125.44,20
1106,test,Gold,95.92,113.49,26
1107,ctrl,Silver,58.52,56.59,40
1108,ctrl,Bronze,33.87,33.41,21
1109,ctrl,Bronze,30.26,28.42,39
1110,test,Gold,99.64,119.77,34
1111,ctrl,Bronze,23.47,17.65,44
1112,test,Silver,69.01,78.33,40
1113,ctrl,Bronze,40.01,37.52,35
1114,test,Silver,73.45,82.0,21
1115,test,Silver,68.45,76.51,42
1116,test,Silver,56.5,61.42,15
1117,test,Silver,46.7,52.47,33
1118,test,Silver,72.71,83.86,32
1119,test,Bronze,45.45,48.3,33
1120,test,Bronze,19.07,23.99,33
1121,test,Silver,64.13,75.44,20
1122,ctrl,Gold,86.39,86.52,29
1123,test,Bronze,28.56,27.52,41
1124,test,Silver,61.81,70.03,27
1125,test,Silver,47.54,53.57,44
1126,ctrl,Silver,76.59,72.96,34
1127,ctrl,Bronze,29.85,31.1,39
1128,test,Silver,49.76,57.66,21
1129,ctrl,Bronze,18.33,20.76,36
1130,ctrl,Silver,68.07,68.38,32
1131,test,Bronze,28.23,25.81,20
1132,ctrl,Bronze,26.25,33.96,26
1133,test,Bronze,22.65,26.66,41
1134,test,Bronze,27.94,31.62,24
1135,ctrl,Bronze,30.37,32.7,39
1136,ctrl,Bronze,33.26,33.9,42
1137,test,Bronze,33.37,37.35,31
1138,ctrl,Silver,65.78,63.39,35
1139,ctrl,Silver,84.23,84.23,29
1140,test,Gold,103.24,127.05,26
1141,ctrl,Silver,70.5,68.53,39
1142,ctrl,Bronze,24.73,25.01,26
1143,test,Silver,60.0,68.83,25
1144,test,Bronze,25.04,30.41,14
1145,ctrl,Gold,104.76,100.27,29
1146,ctrl,Bronze,42.19,48.19,32
1147,ctrl,Silver,55.29,54.54,34
1148,test,Bronze,23.65,25.77,35
1149,ctrl,Silver,46.61,47.71,28
1150,ctrl,Bronze,35.67,31.29,42
1151,test,Silver,53.2,60.68,34
1152,test,Silver,64.6,70.14,37
1153,ctrl,Bronze,19.18,21.17,20
1154,test,Bronze,19.78,20.57,41
1155,test,Silver,57.49,68.16,25
1156,ctrl,Silver,73.09,74.18,33
1157,ctrl,Bronze,23.23,23.97,17
1158,test,Gold,90.17,112.1,22
1159,test,Gold,99.62,115.78,14
1160,test,Bronze,30.56,33.11,35
1161,ctrl,Bronze,26.6,28.41,39
1162,test,Bronze,26.36,32.93,28
1163,test,Bronze,27.19,31.94,21
1164,test,Bronze,34.43,38.99,44
1165,test,Gold,69.9,91.97,37
1166,test,Silver,71.04,77.35,18
1167,test,Silver,64.21,69.15,27
1168,ctrl,Silver,54.02,57.56,19
1169,test,Bronze,37.6,35.04,41
1170,test,Silver,47.32,60.06,18
1171,ctrl,Silver,70.79,73.6,26
1172,test,Gold,104.17,122.93,40
1173,test,Bronze,20.87,19.09,32
1174,ctrl,Bronze,21.31,18.18,43
1175,ctrl,Bronze,28.35,26.76,40
1176,test,Bronze,17.63,16.16,23
1177,ctrl,Bronze,37.98,40.57,28
1178,ctrl,Gold,95.3,92.1,21
1179,test,Bronze,20.2,21.95,27
1180,test,Bronze,29.11,30.84,31
1181,test,Gold,82.26,98.86,40
1182,test,Gold,106.1,124.33,39
1183,ctrl,Gold,121.47,115.16,25
1184,test,Gold,69.25,91.17,38
1185,ctrl,Bronze,33.79,27.7,34
1186,ctrl,Bronze,35.26,36.8,36
1187,ctrl,Gold,96.83,100.4,32
1188,test,Bronze,19.26,20.96,29
1189,ctrl,Silver,59.78,65.88,23
1190,test,Silver,51.74,57.05,29
1191,ctrl,Bronze,35.63,32.95,17
1192,ctrl,Silver,52.84,48.28,24
1193,ctrl,Gold,108.72,112.79,44
1194,test,Gold,116.54,143.31,36
1195,test,Silver,40.21,47.25,14
1196,test,Silver,71.28,82.5,26
1197,ctrl,Bronze,30.67,32.48,25
1198,ctrl,Gold,111.71,108.52,26
1199,test,Silver,49.56,57.17,41
1200,test,Silver,58.79,71.48,31
1201,test,Silver,57.68,67.83,19
1202,ctrl,Silver,36.29,37.13,42
1203,ctrl,Silver,58.53,63.26,36
1204,test,Gold,112.34,135.07,15
1205,test,Silver,53.69,58.99,35
1206,ctrl,Bronze,22.56,18.96,14
1207,ctrl,Bronze,35.42,35.75,29
1208,test,Bronze,34.24,36.79,36
1209,ctrl,Bronze,35.41,33.18,24
1210,test,Silver,73.2,80.97,29
1211,test,Silver,67.15,72.14,21
1212,test,Silver,49.2,58.84,39
1213,ctrl,Gold,99.35,102.26,27
1214,ctrl,Gold,108.0,106.71,17
1215,test,Bronze,25.72,26.95,22
1216,test,Bronze,13.79,13.41,32
1217,test,Bronze,33.01,39.96,37
1218,ctrl,Bronze,39.07,42.19,35
1219,ctrl,Gold,111.06,111.58,33
1220,ctrl,Gold,85.04,83.4,25
1221,ctrl,Bronze,32.39,33.36,33
1222,ctrl,Gold,114.24,117.19,27
1223,ctrl,Silver,69.68,75.92,38
1224,test,Bronze,25.19,37.95,24
1225,ctrl,Bronze,31.56,35.94,42
1226,test,Bronze,25.52,22.63,39
1227,ctrl,Bronze,47.21,50.28,44
1228,ctrl,Gold,99.09,97.34,39
1229,ctrl,Bronze,27.72,32.04,24
1230,ctrl,Silver,63.06,63.98,27
1231,ctrl,Bronze,23.06,18.41,39
1232,ctrl,Gold,93.4,96.06,26
1233,ctrl,Silver,46.58,51.84,43
1234,ctrl,Gold,73.71,66.96,14
1235,test,Silver,59.02,61.37,15
1236,test,Bronze,35.5,37.25,14
1237,test,Bronze,22.55,21.86,17
1238,ctrl,Bronze,15.71,19.87,14
1239,test,Bronze,21.63,28.15,22
1240,test,Bronze,36.63,39.16,42
1241,test,Bronze,35.89,40.51,30
1242,test,Bronze,29.12,31.51,35
1243,ctrl,Gold,81.7,80.82,36
1244,test,Gold,108.76,126.5,40
1245,test,Bronze,28.16,27.26,35
1246,test,Gold,83.76,104.55,20
1247,ctrl,Silver,53.98,50.33,43
1248,ctrl,Bronze,31.48,36.82,33
1249,ctrl,Bronze,34.22,34.62,31
1250,ctrl,Bronze,35.52,33.11,40
1251,ctrl,Silver,53.54,56.07,41
1252,test,Silver,57.99,66.5,24
1253,ctrl,Bronze,28.45,29.73,17
1254,test,Bronze,38.72,37.78,19
1255,test,Bronze,14.72,19.05,41
1256,test,Bronze,26.54,29.92,16
1257,ctrl,Silver,68.2,65.11,43
1258,test,Gold,99.93,116.75,30
1259,ctrl,Gold,79.19,75.3,34
1260,ctrl,Silver,58.75,58.27,31
1261,ctrl,Bronze,39.1,40.23,25
1262,ctrl,Bronze,26.87,25.46,39
1263,ctrl,Silver,52.65,48.97,38
1264,ctrl,Bronze,28.66,26.53,37
1265,ctrl,Gold,120.59,118.13,28
1266,test,Bronze,23.73,24.53,26
1267,ctrl,Silver,76.61,80.47,30
1268,ctrl,Bronze,21.94,23.01,19
1269,ctrl,Bronze,36.83,33.69,16
1270,test,Bronze,46.13,49.64,38
1271,test,Bronze,44.26,48.63,41
1272,test,Bronze,21.5,20.6,32
1273,ctrl,Gold,92.4,92.94,37
1274,test,Gold,127.14,149.46,31
1275,ctrl,Silver,47.88,50.51,14
1276,test,Silver,64.08,77.69,16
1277,test,Gold,122.85,142.34,16
1278,test,Silver,82.99,90.78,39
1279,test,Silver,57.7,67.56,22
1280,ctrl,Gold,93.92,90.69,18
1281,test,Bronze,33.3,35.04,30
1282,ctrl,Bronze,22.17,27.19,44
1283,test,Silver,63.35,71.03,16
1284,ctrl,Bronze,35.33,33.49,41
1285,ctrl,Silver,41.86,41.25,29
1286,test,Bronze,12.73,15.53,24
1287,test,Silver,56.61,56.1,32
1288,ctrl,Gold,106.26,105.04,21
1289,test,Gold,111.6,134.22,22
1290,test,Bronze,22.26,21.58,44
1291,ctrl,Silver,66.28,64.05,30
1292,test,Silver,71.73,80.74,42
1293,test,Silver,61.54,67.88,44
1294,test,Bronze,25.04,27.36,23
1295,ctrl,Gold,82.28,81.49,39
1296,test,Bronze,35.36,34.64,32
1297,test,Silver,26.42,34.88,14
1298,ctrl,Gold,109.71,109.33,19
1299,ctrl,Gold,97.93,95.48,25
1300,ctrl,Silver,53.43,53.88,34
1301,ctrl,Bronze,39.48,45.07,25
1302,test,Gold,80.73,99.75,25
1303,test,Gold,110.61,131.93,23
1304,test,Silver,57.95,66.84,17
1305,ctrl,Silver,55.93,57.91,37
1306,ctrl,Bronze,31.31,37.19,26
1307,ctrl,Silver,43.22,44.09,41
1308,test,Bronze,27.32,30.15,35
1309,ctrl,Silver,55.41,56.6,15
1310,test,Gold,75.02,98.11,42
1311,ctrl,Bronze,30.0,32.12,27
1312,test,Silver,68.84,77.37,15
1313,ctrl,Bronze,38.06,34.19,24
1314,test,Bronze,39.25,40.61,29
1315,ctrl,Silver,49.14,49.73,30
1316,ctrl,Bronze,29.0,27.22,30
1317,test,Silver,58.45,67.41,23
1318,ctrl,Silver,36.88,37.73,27
1319,test,Silver,88.85,96.5,24
1320,ctrl,Bronze,18.49,18.27,20
1321,ctrl,Silver,52.31,49.59,26
1322,test,Gold,80.96,99.64,28
1323,ctrl,Silver,44.52,44.53,25
1324,ctrl,Silver,43.22,44.34,19
1325,ctrl,Silver,55.7,60.21,14
1326,ctrl,Bronze,35.18,39.84,36
1327,test,Bronze,34.37,41.49,42
1328,test,Bronze,22.53,32.93,22
1329,test,Bronze,34.19,29.87,18
1330,test,Bronze,23.88,25.01,23
1331,ctrl,Silver,60.31,57.45,25
1332,ctrl,Gold,121.15,126.66,19
1333,ctrl,Gold,129.19,126.75,17
1334,test,Gold,97.69,117.78,39
1335,ctrl,Bronze,34.03,30.88,33
1336,ctrl,Bronze,42.81,43.88,33
1337,ctrl,Silver,66.34,63.67,16
1338,test,Bronze,39.8,42.0,17
1339,test,Silver,45.03,53.15,28
1340,ctrl,Bronze,34.46,35.77,31
1341,test,Bronze,32.28,29.39,26
1342,ctrl,Gold,99.14,97.85,26
1343,ctrl,Bronze,47.29,51.01,18
1344,test,Silver,66.72,75.24,42
1345,test,Silver,72.92,76.78,40
1346,test,Silver,65.31,73.72,27
1347,ctrl,Silver,66.45,66.54,35
1348,ctrl,Silver,70.74,71.55,25
1349,test,Bronze,41.15,41.43,44
1350,test,Bronze,44.47,45.95,27
1351,ctrl,Gold,125.72,127.3,43
1352,ctrl,Bronze,18.46,23.49,36
1353,test,Silver,63.92,71.23,34
1354,ctrl,Gold,114.93,110.44,32
1355,test,Gold,121.52,142.03,35
1356,test,Bronze,35.86,31.88,34
1357,ctrl,Silver,53.9,51.95,37
1358,ctrl,Silver,53.86,52.55,34
1359,test,Bronze,27.6,31.81,16
1360,test,Bronze,30.96,35.9,26
1361,ctrl,Silver,42.41,44.16,19
1362,ctrl,Silver,60.3,60.68,27
1363,test,Silver,46.02,52.58,44
1364,ctrl,Gold,117.33,120.9,32
1365,test,Bronze,19.14,22.88,26
1366,ctrl,Bronze,27.24,24.3,20
1367,ctrl,Silver,61.17,56.52,24
1368,ctrl,Gold,95.6,98.24,25
1369,ctrl,Silver,60.58,61.76,34
1370,test,Bronze,35.58,35.77,41
1371,test,Bronze,25.93,26.22,26
1372,ctrl,Silver,74.13,70.62,44
1373,test,Bronze,39.43,35.16,24
1374,test,Bronze,6.23,10.33,14
1375,test,Silver,44.2,54.7,21
1376,test,Silver,59.83,64.77,14
1377,test,Bronze,16.16,17.23,23
1378,ctrl,Bronze,29.33,27.37,36
